Date,Open,High,Low,Close,Adj Close,Volume
2019-07-24,165.151001,165.151001,165.151001,165.151001,165.151001,0
2019-07-25,163.556000,163.556000,163.556000,163.556000,163.556000,0
2019-07-26,162.147003,162.147003,162.147003,162.147003,162.147003,0
2019-07-29,162.757996,162.757996,162.757996,162.757996,162.757996,0
2019-07-30,160.895996,160.895996,160.895996,160.895996,160.895996,0
2019-07-31,160.253998,160.253998,160.253998,160.253998,160.253998,0
2019-08-01,162.908005,162.908005,162.908005,162.908005,162.908005,0
2019-08-02,161.988007,161.988007,161.988007,161.988007,161.988007,0
2019-08-05,160.294006,160.294006,160.294006,160.294006,160.294006,0
2019-08-06,160.438004,160.438004,160.438004,160.438004,160.438004,0
2019-08-07,164.485001,164.485001,164.485001,164.485001,164.485001,0
2019-08-08,165.123001,165.123001,165.123001,165.123001,165.123001,0
2019-08-09,165.263000,165.263000,165.263000,165.263000,165.263000,0
2019-08-12,171.578995,171.578995,171.578995,171.578995,171.578995,0
2019-08-13,172.931000,172.931000,172.931000,172.931000,172.931000,0
2019-08-14,172.054001,172.054001,172.054001,172.054001,172.054001,0
2019-08-15,172.399002,172.399002,172.399002,172.399002,172.399002,0
2019-08-16,172.332001,172.332001,172.332001,172.332001,172.332001,0
2019-08-19,171.119003,171.119003,171.119003,171.119003,171.119003,0
2019-08-20,171.339996,171.339996,171.339996,171.339996,171.339996,0
2019-08-21,171.201996,171.201996,171.201996,171.201996,171.201996,0
2019-08-22,171.220001,171.220001,171.220001,171.220001,171.220001,0
2019-08-23,171.069000,171.069000,171.069000,171.069000,171.069000,0
2019-08-27,169.716995,169.716995,169.716995,169.716995,169.716995,0
2019-08-28,170.526001,170.526001,170.526001,170.526001,170.526001,0
2019-08-29,169.934006,169.934006,169.934006,169.934006,169.934006,0
2019-08-30,170.186996,170.186996,170.186996,170.186996,170.186996,0
2019-09-02,170.707001,170.707001,170.707001,170.707001,170.707001,0
2019-09-03,171.070999,171.070999,171.070999,171.070999,171.070999,0
2019-09-04,171.343002,171.343002,171.343002,171.343002,171.343002,0
2019-09-05,169.369003,169.369003,169.369003,169.369003,169.369003,0
2019-09-06,167.153000,167.153000,167.153000,167.153000,167.153000,0
