Date,Open,High,Low,Close,Adj Close,Volume
2018-11-13,103.400002,103.400002,102.019997,103.000000,86.452133,41805
2018-11-14,103.339996,103.339996,103.250000,103.000000,86.452133,7000
2018-11-15,102.019997,102.019997,102.019997,103.000000,86.452133,25000
2018-11-16,103.160004,103.160004,103.050003,103.000000,86.452133,55904
2018-11-19,103.040001,104.000000,104.000000,102.500000,86.032471,28888
2018-11-20,102.449997,102.449997,102.440002,102.500000,86.032471,20299
2018-11-21,102.430000,102.430000,102.430000,102.500000,86.032471,4891
2018-11-22,102.500000,102.500000,102.500000,102.500000,86.032471,0
2018-11-23,102.410004,102.410004,102.400002,102.500000,86.032471,13791
2018-11-26,102.379997,102.379997,102.377998,103.000000,86.452133,42261
2018-11-27,102.639999,102.639999,102.639999,103.000000,86.452133,100
2018-11-28,103.000000,103.000000,103.000000,103.000000,86.452133,0
2018-11-29,103.000000,103.000000,103.000000,103.000000,86.452133,0
2018-11-30,102.639999,102.639999,102.500000,103.000000,86.452133,43897
2018-12-03,102.620003,102.638000,102.620003,103.000000,86.452133,5358
2018-12-04,102.620003,102.620003,102.620003,103.000000,86.452133,25
2018-12-05,103.000000,103.000000,103.000000,103.000000,86.452133,0
2018-12-06,102.638000,102.638000,102.638000,103.000000,86.452133,15000
2018-12-07,102.500000,102.500000,102.239998,103.000000,86.452133,7889
2018-12-10,102.250000,102.250000,102.250000,103.000000,86.452133,20000
2018-12-11,102.238998,102.238998,102.238998,103.000000,86.452133,12239
2018-12-12,102.237999,102.237999,102.237999,103.000000,86.452133,2930
2018-12-13,102.236000,102.980003,102.236000,103.000000,86.452133,15381
2018-12-14,102.236000,102.236000,102.236000,103.000000,86.452133,11708
2018-12-17,103.000000,103.000000,103.000000,103.000000,86.452133,0
2018-12-18,102.220001,102.220001,102.218002,103.000000,86.452133,7000
2018-12-19,103.000000,103.000000,103.000000,103.000000,86.452133,0
2018-12-20,102.000000,102.000000,102.000000,103.000000,86.452133,1839
2018-12-21,102.000000,102.000000,102.000000,103.000000,86.452133,20000
2018-12-24,102.199997,102.199997,102.199997,103.000000,86.452133,6019
2018-12-27,103.000000,103.000000,103.000000,103.000000,86.452133,0
2018-12-28,102.199997,102.199997,102.199997,103.000000,86.452133,949
2018-12-31,103.000000,103.000000,103.000000,103.000000,86.452133,0
2019-01-02,102.199997,102.199997,102.199997,103.000000,86.452133,3592
2019-01-03,102.199997,102.199997,102.199997,103.000000,86.452133,3395
2019-01-04,102.199997,102.199997,102.199997,103.000000,86.452133,50
2019-01-07,102.218002,102.218002,102.199997,103.000000,86.452133,7300
2019-01-08,102.218002,102.218002,102.199997,103.000000,86.452133,10877
2019-01-09,102.199997,102.199997,102.199997,103.000000,86.452133,4812
2019-01-10,102.199997,103.000000,102.099998,103.000000,86.452133,15535
2019-01-11,103.000000,103.000000,103.000000,103.000000,86.452133,0
2019-01-14,102.199997,102.199997,102.199997,103.000000,86.452133,5345
2019-01-15,102.199997,102.199997,102.199997,103.000000,86.452133,5000
2019-01-16,102.199997,102.199997,102.199997,103.000000,86.452133,1000
2019-01-17,102.199997,102.199997,102.199997,103.000000,86.452133,11217
2019-01-18,103.000000,103.000000,103.000000,103.000000,86.452133,0
2019-01-21,103.379997,103.379997,103.379997,103.000000,86.452133,1225
2019-01-22,103.000000,103.000000,103.000000,103.000000,86.452133,0
2019-01-23,102.199997,102.199997,102.199997,103.000000,86.452133,14800
2019-01-24,103.980003,103.980003,102.000000,103.000000,86.452133,9450
2019-01-25,102.199997,102.199997,102.199997,103.000000,86.452133,2000
2019-01-28,103.000000,103.000000,103.000000,103.000000,86.452133,0
2019-01-29,102.199997,102.199997,102.019997,103.000000,86.452133,20000
2019-01-30,102.199997,102.199997,102.199997,103.000000,86.452133,481
2019-01-31,102.000000,103.000000,102.000000,103.000000,86.452133,16747
2019-02-01,102.000000,102.000000,102.000000,103.000000,86.452133,2000
2019-02-04,102.199997,102.199997,102.199997,103.000000,86.452133,41
2019-02-05,102.199997,102.199997,102.000000,103.000000,86.452133,19640
2019-02-06,103.500000,103.500000,103.500000,103.000000,86.452133,10000
2019-02-07,102.019997,103.980003,102.000000,103.000000,86.452133,27261
2019-02-08,103.000000,103.000000,103.000000,103.000000,86.452133,0
2019-02-11,103.000000,103.000000,103.000000,103.000000,86.452133,0
2019-02-12,103.000000,103.000000,103.000000,103.000000,86.452133,0
2019-02-13,103.000000,103.000000,103.000000,103.000000,86.452133,0
2019-02-14,103.000000,103.000000,103.000000,103.000000,86.452133,0
2019-02-15,102.500000,102.500000,102.500000,103.000000,86.452133,6517
2019-02-18,102.500000,102.500000,102.500000,103.000000,86.452133,3902
2019-02-19,102.500000,102.500000,102.099998,103.000000,86.452133,10219
2019-02-20,102.480003,102.480003,102.474998,103.000000,86.452133,4219
2019-02-21,102.099998,102.474998,102.099998,103.000000,86.452133,15000
2019-02-22,102.099998,102.474998,102.099998,103.000000,86.452133,11219
2019-02-25,103.000000,103.000000,103.000000,103.000000,86.452133,0
2019-02-26,103.000000,103.000000,103.000000,103.000000,86.452133,0
2019-02-27,103.250000,103.250000,103.250000,103.250000,86.661972,0
2019-02-28,103.235001,103.235001,102.574997,103.250000,86.661972,14363
2019-03-01,103.250000,103.250000,103.250000,103.250000,86.661972,0
2019-03-04,103.205002,103.205002,102.574997,103.250000,86.661972,10896
