Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,253.399994,253.399994,253.399994,253.399994,253.399994,0
2018-01-03,256.700012,256.700012,256.700012,256.700012,256.700012,0
2018-01-04,259.899994,259.899994,259.899994,259.899994,259.899994,0
2018-01-05,262.399994,262.399994,262.399994,262.399994,262.399994,0
2018-01-08,264.100006,264.100006,264.100006,264.100006,264.100006,0
2018-01-09,264.100006,264.100006,264.100006,264.100006,264.100006,0
2018-01-10,264.899994,264.899994,264.899994,264.899994,264.899994,0
2018-01-11,264.100006,264.100006,264.100006,264.100006,264.100006,0
2018-01-12,264.500000,264.500000,264.500000,264.500000,264.500000,0
2018-01-15,262.899994,262.899994,262.899994,262.899994,262.899994,0
2018-01-16,265.200012,265.200012,265.200012,265.200012,265.200012,0
2018-01-17,263.000000,263.000000,263.000000,263.000000,263.000000,0
2018-01-18,264.200012,264.200012,264.200012,264.200012,264.200012,0
2018-01-19,264.000000,264.000000,264.000000,264.000000,264.000000,0
2018-01-22,264.899994,264.899994,264.899994,264.899994,264.899994,0
2018-01-23,267.000000,267.000000,267.000000,267.000000,267.000000,0
2018-01-24,265.799988,265.799988,265.799988,265.799988,265.799988,0
2018-01-25,262.299988,262.299988,262.299988,262.299988,262.299988,0
2018-01-26,263.799988,263.799988,263.799988,263.799988,263.799988,0
2018-01-29,268.700012,268.700012,268.700012,268.700012,268.700012,0
2018-01-30,267.200012,267.200012,267.200012,267.200012,267.200012,0
2018-01-31,264.399994,264.399994,264.399994,264.399994,264.399994,0
2018-02-01,262.399994,262.399994,262.399994,262.399994,262.399994,0
2018-02-02,260.799988,260.799988,260.799988,260.799988,260.799988,0
2018-02-05,256.100006,256.100006,256.100006,256.100006,256.100006,0
2018-02-06,249.500000,249.500000,249.500000,249.500000,249.500000,0
2018-02-07,253.100006,253.100006,253.100006,253.100006,253.100006,0
2018-02-08,252.800003,252.800003,252.800003,252.800003,252.800003,0
2018-02-09,244.699997,244.699997,244.699997,244.699997,244.699997,0
2018-02-12,250.800003,250.800003,250.800003,250.800003,250.800003,0
2018-02-13,251.100006,251.100006,251.100006,251.100006,251.100006,0
2018-02-14,252.500000,252.500000,252.500000,252.500000,252.500000,0
2018-02-15,256.500000,256.500000,256.500000,256.500000,256.500000,0
2018-02-16,258.799988,258.799988,258.799988,258.799988,258.799988,0
2018-02-19,259.000000,259.000000,259.000000,259.000000,259.000000,0
2018-02-20,255.600006,255.600006,255.600006,255.600006,255.600006,0
2018-02-21,259.200012,259.200012,259.200012,259.200012,259.200012,0
2018-02-22,259.000000,259.000000,259.000000,259.000000,259.000000,0
2018-02-23,258.500000,258.500000,258.500000,258.500000,258.500000,0
2018-02-26,259.399994,259.399994,259.399994,259.399994,259.399994,0
2018-02-27,262.200012,262.200012,262.200012,262.200012,262.200012,0
2018-02-28,260.200012,260.200012,260.200012,260.200012,260.200012,0
2018-03-01,260.600006,260.600006,260.600006,260.600006,260.600006,0
2018-03-02,255.699997,255.699997,255.699997,255.699997,255.699997,0
2018-03-05,256.700012,256.700012,256.700012,256.700012,256.700012,0
2018-03-06,259.500000,259.500000,259.500000,259.500000,259.500000,0
2018-03-07,259.899994,259.899994,259.899994,259.899994,259.899994,0
2018-03-08,261.399994,261.399994,261.399994,261.399994,261.399994,0
2018-03-09,262.899994,262.899994,262.899994,262.899994,262.899994,0
2018-03-12,267.200012,267.200012,267.200012,267.200012,267.200012,0
2018-03-13,267.399994,267.399994,267.399994,267.399994,267.399994,0
2018-03-14,264.799988,264.799988,264.799988,264.799988,264.799988,0
2018-03-15,264.600006,264.600006,264.600006,264.600006,264.600006,0
