Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,595.700012,595.700012,595.700012,595.700012,595.700012,0
2018-01-03,602.500000,602.500000,602.500000,602.500000,602.500000,0
2018-01-04,608.900024,608.900024,608.900024,608.900024,608.900024,0
2018-01-05,612.400024,612.400024,612.400024,612.400024,612.400024,0
2018-01-08,616.700012,616.700012,616.700012,616.700012,616.700012,0
2018-01-09,623.099976,623.099976,623.099976,623.099976,623.099976,0
2018-01-10,625.200012,625.200012,625.200012,625.200012,625.200012,0
2018-01-11,624.700012,624.700012,624.700012,624.700012,624.700012,0
2018-01-12,624.599976,624.599976,624.599976,624.599976,624.599976,0
2018-01-15,621.000000,621.000000,621.000000,621.000000,621.000000,0
2018-01-16,625.200012,625.200012,625.200012,625.200012,625.200012,0
2018-01-17,618.900024,618.900024,618.900024,618.900024,618.900024,0
2018-01-18,620.299988,620.299988,620.299988,620.299988,620.299988,0
2018-01-19,616.599976,616.599976,616.599976,616.599976,616.599976,0
2018-01-22,623.000000,623.000000,623.000000,623.000000,623.000000,0
2018-01-23,631.200012,631.200012,631.200012,631.200012,631.200012,0
2018-01-24,631.700012,631.700012,631.700012,631.700012,631.700012,0
2018-01-25,622.000000,622.000000,622.000000,622.000000,622.000000,0
2018-01-26,626.200012,626.200012,626.200012,626.200012,626.200012,0
2018-01-29,642.299988,642.299988,642.299988,642.299988,642.299988,0
2018-01-30,643.700012,643.700012,643.700012,643.700012,643.700012,0
2018-01-31,636.200012,636.200012,636.200012,636.200012,636.200012,0
2018-02-01,630.900024,630.900024,630.900024,630.900024,630.900024,0
2018-02-02,636.200012,636.200012,636.200012,636.200012,636.200012,0
2018-02-05,627.000000,627.000000,627.000000,627.000000,627.000000,0
2018-02-06,610.700012,610.700012,610.700012,610.700012,610.700012,0
2018-02-07,624.900024,624.900024,624.900024,624.900024,624.900024,0
2018-02-08,628.599976,628.599976,628.599976,628.599976,628.599976,0
2018-02-09,608.400024,608.400024,608.400024,608.400024,608.400024,0
2018-02-12,623.099976,623.099976,623.099976,623.099976,623.099976,0
2018-02-13,623.900024,623.900024,623.900024,623.900024,623.900024,0
2018-02-14,629.700012,629.700012,629.700012,629.700012,629.700012,0
2018-02-15,638.099976,638.099976,638.099976,638.099976,638.099976,0
2018-02-16,647.000000,647.000000,647.000000,647.000000,647.000000,0
2018-02-19,651.400024,651.400024,651.400024,651.400024,651.400024,0
2018-02-20,645.799988,645.799988,645.799988,645.799988,645.799988,0
2018-02-21,654.400024,654.400024,654.400024,654.400024,654.400024,0
2018-02-22,657.500000,657.500000,657.500000,657.500000,657.500000,0
2018-02-23,648.299988,648.299988,648.299988,648.299988,648.299988,0
2018-02-26,652.099976,652.099976,652.099976,652.099976,652.099976,0
2018-02-27,664.099976,664.099976,664.099976,664.099976,664.099976,0
2018-02-28,661.500000,661.500000,661.500000,661.500000,661.500000,0
2018-03-01,664.599976,664.599976,664.599976,664.599976,664.599976,0
2018-03-02,655.700012,655.700012,655.700012,655.700012,655.700012,0
2018-03-05,663.599976,663.599976,663.599976,663.599976,663.599976,0
2018-03-06,672.799988,672.799988,672.799988,672.799988,672.799988,0
2018-03-07,675.299988,675.299988,675.299988,675.299988,675.299988,0
2018-03-08,682.000000,682.000000,682.000000,682.000000,682.000000,0
2018-03-09,687.200012,687.200012,687.200012,687.200012,687.200012,0
2018-03-12,696.200012,696.200012,696.200012,696.200012,696.200012,0
2018-03-13,698.599976,698.599976,698.599976,698.599976,698.599976,0
2018-03-14,690.700012,690.700012,690.700012,690.700012,690.700012,0
2018-03-15,690.200012,690.200012,690.200012,690.200012,690.200012,0
2018-03-16,686.299988,686.299988,686.299988,686.299988,686.299988,0
2018-03-19,685.000000,685.000000,685.000000,685.000000,685.000000,0
2018-03-20,671.400024,671.400024,671.400024,671.400024,671.400024,0
2018-03-21,675.900024,675.900024,675.900024,675.900024,675.900024,0
2018-03-22,670.799988,670.799988,670.799988,670.799988,670.799988,0
2018-03-23,654.700012,654.700012,654.700012,654.700012,654.700012,0
2018-03-26,644.000000,644.000000,644.000000,644.000000,644.000000,0
2018-03-27,656.200012,656.200012,656.200012,656.200012,656.200012,0
2018-03-28,632.599976,632.599976,632.599976,632.599976,632.599976,0
2018-03-29,624.900024,624.900024,624.900024,624.900024,624.900024,0
2018-04-03,612.799988,612.799988,612.799988,612.799988,612.799988,0
2018-04-04,612.400024,612.400024,612.400024,612.400024,612.400024,0
2018-04-05,632.599976,632.599976,632.599976,632.599976,632.599976,0
2018-04-06,640.200012,640.200012,640.200012,640.200012,640.200012,0
2018-04-09,621.500000,621.500000,621.500000,621.500000,621.500000,0
2018-04-10,626.500000,626.500000,626.500000,626.500000,626.500000,0
2018-04-11,634.599976,634.599976,634.599976,634.599976,634.599976,0
2018-04-12,632.200012,632.200012,632.200012,632.200012,632.200012,0
2018-04-13,632.799988,632.799988,632.799988,632.799988,632.799988,0
2018-04-16,628.799988,628.799988,628.799988,628.799988,628.799988,0
2018-04-17,626.700012,626.700012,626.700012,626.700012,626.700012,0
2018-04-18,649.599976,649.599976,649.599976,649.599976,649.599976,0
2018-04-19,652.099976,652.099976,652.099976,652.099976,652.099976,0
2018-04-20,658.799988,658.799988,658.799988,658.799988,658.799988,0
2018-04-23,657.299988,657.299988,657.299988,657.299988,657.299988,0
2018-04-24,656.599976,656.599976,656.599976,656.599976,656.599976,0
2018-04-25,641.299988,641.299988,641.299988,641.299988,641.299988,0
2018-04-26,637.099976,637.099976,637.099976,637.099976,637.099976,0
2018-04-27,661.299988,661.299988,661.299988,661.299988,661.299988,0
2018-04-30,665.200012,665.200012,665.200012,665.200012,665.200012,0
2018-05-01,665.700012,665.700012,665.700012,665.700012,665.700012,0
2018-05-02,669.700012,669.700012,669.700012,669.700012,669.700012,0
2018-05-03,675.900024,675.900024,675.900024,675.900024,675.900024,0
2018-05-04,681.500000,681.500000,681.500000,681.500000,681.500000,0
2018-05-08,706.700012,706.700012,706.700012,706.700012,706.700012,0
2018-05-09,706.799988,706.799988,706.799988,706.799988,706.799988,0
2018-05-10,718.200012,718.200012,718.200012,718.200012,718.200012,0
2018-05-11,724.599976,724.599976,724.599976,724.599976,724.599976,0
2018-05-14,720.799988,720.799988,720.799988,720.799988,720.799988,0
2018-05-15,719.000000,719.000000,719.000000,719.000000,719.000000,0
2018-05-16,716.200012,716.200012,716.200012,716.200012,716.200012,0
2018-05-17,718.400024,718.400024,718.400024,718.400024,718.400024,0
2018-05-18,719.799988,719.799988,719.799988,719.799988,719.799988,0
2018-05-21,726.700012,726.700012,726.700012,726.700012,726.700012,0
2018-05-22,727.299988,727.299988,727.299988,727.299988,727.299988,0
2018-05-23,728.900024,728.900024,728.900024,728.900024,728.900024,0
2018-05-24,733.200012,733.200012,733.200012,733.200012,733.200012,0
2018-05-25,736.900024,736.900024,736.900024,736.900024,736.900024,0
2018-05-29,737.700012,737.700012,737.700012,737.700012,737.700012,0
2018-05-30,740.299988,740.299988,740.299988,740.299988,740.299988,0
2018-05-31,749.200012,749.200012,749.200012,749.200012,749.200012,0
2018-06-01,747.500000,747.500000,747.500000,747.500000,747.500000,0
2018-06-04,753.900024,753.900024,753.900024,753.900024,753.900024,0
2018-06-05,760.000000,760.000000,760.000000,760.000000,760.000000,0
2018-06-06,761.299988,761.299988,761.299988,761.299988,761.299988,0
2018-06-07,768.299988,768.299988,768.299988,768.299988,768.299988,0
2018-06-08,762.099976,762.099976,762.099976,762.099976,762.099976,0
2018-06-11,770.900024,770.900024,770.900024,770.900024,770.900024,0
2018-06-12,773.099976,773.099976,773.099976,773.099976,773.099976,0
2018-06-13,789.000000,789.000000,789.000000,789.000000,789.000000,0
2018-06-14,783.500000,783.500000,783.500000,783.500000,783.500000,0
2018-06-15,805.200012,805.200012,805.200012,805.200012,805.200012,0
2018-06-18,804.700012,804.700012,804.700012,804.700012,804.700012,0
2018-06-19,802.400024,802.400024,802.400024,802.400024,802.400024,0
2018-06-20,809.099976,809.099976,809.099976,809.099976,809.099976,0
2018-06-21,818.900024,818.900024,818.900024,818.900024,818.900024,0
2018-06-22,794.500000,794.500000,794.500000,794.500000,794.500000,0
2018-06-25,791.799988,791.799988,791.799988,791.799988,791.799988,0
2018-06-26,767.599976,767.599976,767.599976,767.599976,767.599976,0
2018-06-27,780.500000,780.500000,780.500000,780.500000,780.500000,0
2018-06-28,774.099976,774.099976,774.099976,774.099976,774.099976,0
2018-06-29,780.200012,780.200012,780.200012,780.200012,780.200012,0
2018-07-02,778.000000,778.000000,778.000000,778.000000,778.000000,0
2018-07-03,781.900024,781.900024,781.900024,781.900024,781.900024,0
2018-07-04,771.900024,771.900024,771.900024,771.900024,771.900024,0
2018-07-05,773.400024,773.400024,773.400024,773.400024,773.400024,0
2018-07-06,774.400024,774.400024,774.400024,774.400024,774.400024,0
2018-07-09,780.700012,780.700012,780.700012,780.700012,780.700012,0
2018-07-10,794.799988,794.799988,794.799988,794.799988,794.799988,0
2018-07-11,793.700012,793.700012,793.700012,793.700012,793.700012,0
2018-07-12,796.299988,796.299988,796.299988,796.299988,796.299988,0
2018-07-13,811.700012,811.700012,811.700012,811.700012,811.700012,0
2018-07-16,802.500000,802.500000,802.500000,802.500000,802.500000,0
2018-07-17,794.700012,794.700012,794.700012,794.700012,794.700012,0
2018-07-18,823.099976,823.099976,823.099976,823.099976,823.099976,0
2018-07-19,827.299988,827.299988,827.299988,827.299988,827.299988,0
2018-07-20,823.099976,823.099976,823.099976,823.099976,823.099976,0
2018-07-23,814.900024,814.900024,814.900024,814.900024,814.900024,0
2018-07-24,816.500000,816.500000,816.500000,816.500000,816.500000,0
2018-07-25,806.299988,806.299988,806.299988,806.299988,806.299988,0
2018-07-26,820.000000,820.000000,820.000000,820.000000,820.000000,0
2018-07-27,812.200012,812.200012,812.200012,812.200012,812.200012,0
2018-07-30,793.400024,793.400024,793.400024,793.400024,793.400024,0
2018-07-31,768.099976,768.099976,768.099976,768.099976,768.099976,0
2018-08-01,776.500000,776.500000,776.500000,776.500000,776.500000,0
2018-08-02,783.400024,783.400024,783.400024,783.400024,783.400024,0
2018-08-03,808.900024,808.900024,808.900024,808.900024,808.900024,0
2018-08-06,804.500000,804.500000,804.500000,804.500000,804.500000,0
2018-08-07,810.900024,810.900024,810.900024,810.900024,810.900024,0
2018-08-08,823.099976,823.099976,823.099976,823.099976,823.099976,0
2018-08-09,821.500000,821.500000,821.500000,821.500000,821.500000,0
2018-08-10,833.200012,833.200012,833.200012,833.200012,833.200012,0
2018-08-13,832.700012,832.700012,832.700012,832.700012,832.700012,0
2018-08-14,826.900024,826.900024,826.900024,826.900024,826.900024,0
2018-08-15,834.900024,834.900024,834.900024,834.900024,834.900024,0
2018-08-16,821.700012,821.700012,821.700012,821.700012,821.700012,0
2018-08-17,822.700012,822.700012,822.700012,822.700012,822.700012,0
2018-08-20,812.599976,812.599976,812.599976,812.599976,812.599976,0
2018-08-21,813.799988,813.799988,813.799988,813.799988,813.799988,0
2018-08-22,818.200012,818.200012,818.200012,818.200012,818.200012,0
2018-08-23,826.400024,826.400024,826.400024,826.400024,826.400024,0
2018-08-24,832.099976,832.099976,832.099976,832.099976,832.099976,0
2018-08-28,842.500000,842.500000,842.500000,842.500000,842.500000,0
2018-08-29,847.700012,847.700012,847.700012,847.700012,847.700012,0
2018-08-30,852.599976,852.599976,852.599976,852.599976,852.599976,0
2018-08-31,854.500000,854.500000,854.500000,854.500000,854.500000,0
2018-09-03,865.200012,865.200012,865.200012,865.200012,865.200012,0
2018-09-04,870.599976,870.599976,870.599976,870.599976,870.599976,0
2018-09-05,870.700012,870.700012,870.700012,870.700012,870.700012,0
2018-09-06,845.299988,845.299988,845.299988,845.299988,845.299988,0
2018-09-07,837.200012,837.200012,837.200012,837.200012,837.200012,0
2018-09-10,836.200012,836.200012,836.200012,836.200012,836.200012,0
