Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,394.309998,394.309998,394.309998,394.309998,394.309998,0
2018-01-03,392.320007,392.320007,392.320007,392.320007,392.320007,0
2018-01-04,391.519989,391.519989,391.519989,391.519989,391.519989,0
2018-01-05,393.679993,393.679993,393.679993,393.679993,393.679993,0
2018-01-08,394.220001,394.220001,394.220001,394.220001,394.220001,0
2018-01-09,393.980011,393.980011,393.980011,393.980011,393.980011,0
2018-01-10,394.000000,394.000000,394.000000,394.000000,394.000000,0
2018-01-11,390.540009,390.540009,390.540009,390.540009,390.540009,0
2018-01-12,390.739990,390.739990,390.739990,390.739990,390.739990,0
2018-01-15,390.209991,390.209991,390.209991,390.209991,390.209991,0
2018-01-16,390.570007,390.570007,390.570007,390.570007,390.570007,0
2018-01-17,386.910004,386.910004,386.910004,386.910004,386.910004,0
2018-01-18,388.140015,388.140015,388.140015,388.140015,388.140015,0
2018-01-19,389.570007,389.570007,389.570007,389.570007,389.570007,0
2018-01-22,390.000000,390.000000,390.000000,390.000000,390.000000,0
2018-01-23,390.679993,390.679993,390.679993,390.679993,390.679993,0
2018-01-24,388.450012,388.450012,388.450012,388.450012,388.450012,0
2018-01-25,386.220001,386.220001,386.220001,386.220001,386.220001,0
2018-01-26,386.420013,386.420013,386.420013,386.420013,386.420013,0
2018-01-29,387.690002,387.690002,387.690002,387.690002,387.690002,0
2018-01-30,388.959991,388.959991,388.959991,388.959991,388.959991,0
2018-01-31,387.880005,387.880005,387.880005,387.880005,387.880005,0
2018-02-01,386.239990,386.239990,386.239990,386.239990,386.239990,0
2018-02-02,387.149994,387.149994,387.149994,387.149994,387.149994,0
2018-02-05,382.140015,382.140015,382.140015,382.140015,382.140015,0
2018-02-06,374.859985,374.859985,374.859985,374.859985,374.859985,0
2018-02-07,374.119995,374.119995,374.119995,374.119995,374.119995,0
2018-02-08,375.640015,375.640015,375.640015,375.640015,375.640015,0
2018-02-09,370.220001,370.220001,370.220001,370.220001,370.220001,0
2018-02-12,369.510010,369.510010,369.510010,369.510010,369.510010,0
2018-02-13,370.190002,370.190002,370.190002,370.190002,370.190002,0
2018-02-14,371.820007,371.820007,371.820007,371.820007,371.820007,0
2018-02-15,371.459991,371.459991,371.459991,371.459991,371.459991,0
2018-02-16,376.540009,376.540009,376.540009,376.540009,376.540009,0
2018-02-19,377.070007,377.070007,377.070007,377.070007,377.070007,0
2018-02-20,377.489990,377.489990,377.489990,377.489990,377.489990,0
2018-02-21,378.989990,378.989990,378.989990,378.989990,378.989990,0
2018-02-22,379.750000,379.750000,379.750000,379.750000,379.750000,0
2018-02-23,380.820007,380.820007,380.820007,380.820007,380.820007,0
2018-02-26,382.160004,382.160004,382.160004,382.160004,382.160004,0
2018-02-27,384.390015,384.390015,384.390015,384.390015,384.390015,0
2018-02-28,382.070007,382.070007,382.070007,382.070007,382.070007,0
2018-03-01,380.869995,380.869995,380.869995,380.869995,380.869995,0
2018-03-02,376.570007,376.570007,376.570007,376.570007,376.570007,0
2018-03-05,377.940002,377.940002,377.940002,377.940002,377.940002,0
2018-03-06,381.140015,381.140015,381.140015,381.140015,381.140015,0
2018-03-07,379.730011,379.730011,379.730011,379.730011,379.730011,0
2018-03-08,380.600006,380.600006,380.600006,380.600006,380.600006,0
2018-03-09,383.950012,383.950012,383.950012,383.950012,383.950012,0
2018-03-12,386.109985,386.109985,386.109985,386.109985,386.109985,0
2018-03-13,386.209991,386.209991,386.209991,386.209991,386.209991,0
2018-03-14,383.750000,383.750000,383.750000,383.750000,383.750000,0
2018-03-15,383.459991,383.459991,383.459991,383.459991,383.459991,0
2018-03-16,383.589996,383.589996,383.589996,383.589996,383.589996,0
2018-03-19,380.359985,380.359985,380.359985,380.359985,380.359985,0
2018-03-20,380.880005,380.880005,380.880005,380.880005,380.880005,0
2018-03-21,380.049988,380.049988,380.049988,380.049988,380.049988,0
2018-03-22,378.609985,378.609985,378.609985,378.609985,378.609985,0
2018-03-23,372.269989,372.269989,372.269989,372.269989,372.269989,0
2018-03-26,373.839996,373.839996,373.839996,373.839996,373.839996,0
2018-03-27,375.670013,375.670013,375.670013,375.670013,375.670013,0
2018-03-28,373.119995,373.119995,373.119995,373.119995,373.119995,0
2018-03-29,378.730011,378.730011,378.730011,378.730011,378.730011,0
2018-04-03,375.500000,375.500000,375.500000,375.500000,375.500000,0
2018-04-04,377.510010,377.510010,377.510010,377.510010,377.510010,0
2018-04-05,382.920013,382.920013,382.920013,382.920013,382.920013,0
2018-04-06,384.799988,384.799988,384.799988,384.799988,384.799988,0
2018-04-09,385.320007,385.320007,385.320007,385.320007,385.320007,0
2018-04-10,386.420013,386.420013,386.420013,386.420013,386.420013,0
2018-04-11,387.589996,387.589996,387.589996,387.589996,387.589996,0
2018-04-12,386.410004,386.410004,386.410004,386.410004,386.410004,0
2018-04-13,382.690002,382.690002,382.690002,382.690002,382.690002,0
2018-04-16,384.769989,384.769989,384.769989,384.769989,384.769989,0
2018-04-17,382.799988,382.799988,382.799988,382.799988,382.799988,0
2018-04-18,384.429993,384.429993,384.429993,384.429993,384.429993,0
2018-04-19,385.000000,385.000000,385.000000,385.000000,385.000000,0
2018-04-20,386.010010,386.010010,386.010010,386.010010,386.010010,0
2018-04-23,384.200012,384.200012,384.200012,384.200012,384.200012,0
2018-04-24,387.720001,387.720001,387.720001,387.720001,387.720001,0
2018-04-25,385.890015,385.890015,385.890015,385.890015,385.890015,0
2018-04-26,388.059998,388.059998,388.059998,388.059998,388.059998,0
2018-04-27,391.649994,391.649994,391.649994,391.649994,391.649994,0
2018-04-30,395.350006,395.350006,395.350006,395.350006,395.350006,0
2018-05-01,395.920013,395.920013,395.920013,395.920013,395.920013,0
2018-05-02,397.420013,397.420013,397.420013,397.420013,397.420013,0
2018-05-03,396.160004,396.160004,396.160004,396.160004,396.160004,0
2018-05-04,397.470001,397.470001,397.470001,397.470001,397.470001,0
2018-05-08,401.700012,401.700012,401.700012,401.700012,401.700012,0
2018-05-09,400.519989,400.519989,400.519989,400.519989,400.519989,0
2018-05-10,403.980011,403.980011,403.980011,403.980011,403.980011,0
2018-05-11,406.450012,406.450012,406.450012,406.450012,406.450012,0
2018-05-14,405.929993,405.929993,405.929993,405.929993,405.929993,0
2018-05-15,406.269989,406.269989,406.269989,406.269989,406.269989,0
2018-05-16,407.950012,407.950012,407.950012,407.950012,407.950012,0
2018-05-17,409.970001,409.970001,409.970001,409.970001,409.970001,0
2018-05-18,412.160004,412.160004,412.160004,412.160004,412.160004,0
2018-05-21,416.200012,416.200012,416.200012,416.200012,416.200012,0
2018-05-22,417.059998,417.059998,417.059998,417.059998,417.059998,0
2018-05-23,417.059998,417.059998,417.059998,417.059998,417.059998,0
2018-05-24,415.059998,415.059998,415.059998,415.059998,415.059998,0
2018-05-25,416.140015,416.140015,416.140015,416.140015,416.140015,0
2018-05-29,412.570007,412.570007,412.570007,412.570007,412.570007,0
2018-05-30,410.029999,410.029999,410.029999,410.029999,410.029999,0
2018-05-31,413.209991,413.209991,413.209991,413.209991,413.209991,0
2018-06-01,412.459991,412.459991,412.459991,412.459991,412.459991,0
2018-06-04,415.100006,415.100006,415.100006,415.100006,415.100006,0
2018-06-05,415.299988,415.299988,415.299988,415.299988,415.299988,0
2018-06-06,416.570007,416.570007,416.570007,416.570007,416.570007,0
2018-06-07,415.609985,415.609985,415.609985,415.609985,415.609985,0
2018-06-08,411.720001,411.720001,411.720001,411.720001,411.720001,0
2018-06-11,417.980011,417.980011,417.980011,417.980011,417.980011,0
2018-06-12,417.470001,417.470001,417.470001,417.470001,417.470001,0
2018-06-13,420.350006,420.350006,420.350006,420.350006,420.350006,0
2018-06-14,413.880005,413.880005,413.880005,413.880005,413.880005,0
2018-06-15,419.040009,419.040009,419.040009,419.040009,419.040009,0
2018-06-18,414.910004,414.910004,414.910004,414.910004,414.910004,0
2018-06-19,412.239990,412.239990,412.239990,412.239990,412.239990,0
2018-06-20,413.209991,413.209991,413.209991,413.209991,413.209991,0
2018-06-21,414.359985,414.359985,414.359985,414.359985,414.359985,0
2018-06-22,412.179993,412.179993,412.179993,412.179993,412.179993,0
2018-06-25,412.820007,412.820007,412.820007,412.820007,412.820007,0
2018-06-26,411.190002,411.190002,411.190002,411.190002,411.190002,0
2018-06-27,409.339996,409.339996,409.339996,409.339996,409.339996,0
2018-06-28,412.630005,412.630005,412.630005,412.630005,412.630005,0
2018-06-29,415.399994,415.399994,415.399994,415.399994,415.399994,0
2018-07-02,413.100006,413.100006,413.100006,413.100006,413.100006,0
2018-07-03,413.399994,413.399994,413.399994,413.399994,413.399994,0
2018-07-04,412.929993,412.929993,412.929993,412.929993,412.929993,0
2018-07-05,413.859985,413.859985,413.859985,413.859985,413.859985,0
2018-07-06,416.329987,416.329987,416.329987,416.329987,416.329987,0
2018-07-09,416.649994,416.649994,416.649994,416.649994,416.649994,0
2018-07-10,418.920013,418.920013,418.920013,418.920013,418.920013,0
2018-07-11,417.369995,417.369995,417.369995,417.369995,417.369995,0
2018-07-12,419.299988,419.299988,419.299988,419.299988,419.299988,0
2018-07-13,424.220001,424.220001,424.220001,424.220001,424.220001,0
2018-07-16,419.929993,419.929993,419.929993,419.929993,419.929993,0
2018-07-17,421.359985,421.359985,421.359985,421.359985,421.359985,0
2018-07-18,427.119995,427.119995,427.119995,427.119995,427.119995,0
2018-07-19,428.109985,428.109985,428.109985,428.109985,428.109985,0
2018-07-20,431.000000,431.000000,431.000000,431.000000,431.000000,0
2018-07-23,426.880005,426.880005,426.880005,426.880005,426.880005,0
2018-07-24,427.779999,427.779999,427.779999,427.779999,427.779999,0
2018-07-25,424.429993,424.429993,424.429993,424.429993,424.429993,0
2018-07-26,425.290009,425.290009,425.290009,425.290009,425.290009,0
2018-07-27,423.829987,423.829987,423.829987,423.829987,423.829987,0
2018-07-30,421.589996,421.589996,421.589996,421.589996,421.589996,0
2018-07-31,419.779999,419.779999,419.779999,419.779999,419.779999,0
2018-08-01,421.880005,421.880005,421.880005,421.880005,421.880005,0
2018-08-02,420.390015,420.390015,420.390015,420.390015,420.390015,0
2018-08-03,424.299988,424.299988,424.299988,424.299988,424.299988,0
2018-08-06,426.959991,426.959991,426.959991,426.959991,426.959991,0
2018-08-07,427.869995,427.869995,427.869995,427.869995,427.869995,0
2018-08-08,429.640015,429.640015,429.640015,429.640015,429.640015,0
2018-08-09,429.910004,429.910004,429.910004,429.910004,429.910004,0
2018-08-10,429.739990,429.739990,429.739990,429.739990,429.739990,0
2018-08-13,427.480011,427.480011,427.480011,427.480011,427.480011,0
2018-08-14,431.899994,431.899994,431.899994,431.899994,431.899994,0
2018-08-15,431.109985,431.109985,431.109985,431.109985,431.109985,0
2018-08-16,428.920013,428.920013,428.920013,428.920013,428.920013,0
2018-08-17,430.760010,430.760010,430.760010,430.760010,430.760010,0
2018-08-20,431.630005,431.630005,431.630005,431.630005,431.630005,0
2018-08-21,431.989990,431.989990,431.989990,431.989990,431.989990,0
2018-08-22,428.510010,428.510010,428.510010,428.510010,428.510010,0
2018-08-23,432.910004,432.910004,432.910004,432.910004,432.910004,0
2018-08-24,431.779999,431.779999,431.779999,431.779999,431.779999,0
2018-08-28,435.670013,435.670013,435.670013,435.670013,435.670013,0
2018-08-29,435.940002,435.940002,435.940002,435.940002,435.940002,0
2018-08-30,432.559998,432.559998,432.559998,432.559998,432.559998,0
2018-08-31,430.859985,430.859985,430.859985,430.859985,430.859985,0
2018-09-03,432.299988,432.299988,432.299988,432.299988,432.299988,0
2018-09-04,433.250000,433.250000,433.250000,433.250000,433.250000,0
2018-09-05,427.739990,427.739990,427.739990,427.739990,427.739990,0
2018-09-06,424.059998,424.059998,424.059998,424.059998,424.059998,0
2018-09-07,421.750000,421.750000,421.750000,421.750000,421.750000,0
2018-09-10,421.760010,421.760010,421.760010,421.760010,421.760010,0
2018-09-11,421.359985,421.359985,421.359985,421.359985,421.359985,0
2018-09-12,421.239990,421.239990,421.239990,421.239990,421.239990,0
2018-09-13,420.760010,420.760010,420.760010,420.760010,420.760010,0
2018-09-14,419.670013,419.670013,419.670013,419.670013,419.670013,0
2018-09-17,421.000000,421.000000,421.000000,421.000000,421.000000,0
2018-09-18,418.809998,418.809998,418.809998,418.809998,418.809998,0
2018-09-19,417.220001,417.220001,417.220001,417.220001,417.220001,0
2018-09-20,415.679993,415.679993,415.679993,415.679993,415.679993,0
2018-09-21,418.470001,418.470001,418.470001,418.470001,418.470001,0
2018-09-24,420.000000,420.000000,420.000000,420.000000,420.000000,0
2018-09-25,417.209991,417.209991,417.209991,417.209991,417.209991,0
2018-09-26,418.079987,418.079987,418.079987,418.079987,418.079987,0
2018-09-27,416.029999,416.029999,416.029999,416.029999,416.029999,0
2018-09-28,418.109985,418.109985,418.109985,418.109985,418.109985,0
2018-10-01,418.510010,418.510010,418.510010,418.510010,418.510010,0
2018-10-02,414.890015,414.890015,414.890015,414.890015,414.890015,0
2018-10-03,416.119995,416.119995,416.119995,416.119995,416.119995,0
2018-10-04,413.049988,413.049988,413.049988,413.049988,413.049988,0
2018-10-05,406.829987,406.829987,406.829987,406.829987,406.829987,0
2018-10-08,403.760010,403.760010,403.760010,403.760010,403.760010,0
2018-10-09,400.209991,400.209991,400.209991,400.209991,400.209991,0
2018-10-10,397.989990,397.989990,397.989990,397.989990,397.989990,0
2018-10-11,383.459991,383.459991,383.459991,383.459991,383.459991,0
2018-10-12,384.850006,384.850006,384.850006,384.850006,384.850006,0
2018-10-15,380.579987,380.579987,380.579987,380.579987,380.579987,0
2018-10-16,384.579987,384.579987,384.579987,384.579987,384.579987,0
2018-10-17,390.720001,390.720001,390.720001,390.720001,390.720001,0
2018-10-18,390.709991,390.709991,390.709991,390.709991,390.709991,0
2018-10-19,388.399994,388.399994,388.399994,388.399994,388.399994,0
2018-10-22,392.339996,392.339996,392.339996,392.339996,392.339996,0
2018-10-23,387.459991,387.459991,387.459991,387.459991,387.459991,0
2018-10-24,387.500000,387.500000,387.500000,387.500000,387.500000,0
2018-10-25,387.869995,387.869995,387.869995,387.869995,387.869995,0
2018-10-26,387.649994,387.649994,387.649994,387.649994,387.649994,0
2018-10-29,389.779999,389.779999,389.779999,389.779999,389.779999,0
2018-10-30,388.549988,388.549988,388.549988,388.549988,388.549988,0
2018-10-31,395.059998,395.059998,395.059998,395.059998,395.059998,0
2018-11-01,395.320007,395.320007,395.320007,395.320007,395.320007,0
2018-11-02,397.130005,397.130005,397.130005,397.130005,397.130005,0
2018-11-05,394.880005,394.880005,394.880005,394.880005,394.880005,0
2018-11-06,392.799988,392.799988,392.799988,392.799988,392.799988,0
2018-11-07,395.570007,395.570007,395.570007,395.570007,395.570007,0
2018-11-08,395.929993,395.929993,395.929993,395.929993,395.929993,0
2018-11-09,397.929993,397.929993,397.929993,397.929993,397.929993,0
2018-11-12,398.010010,398.010010,398.010010,398.010010,398.010010,0
2018-11-13,396.619995,396.619995,396.619995,396.619995,396.619995,0
2018-11-14,394.519989,394.519989,394.519989,394.519989,394.519989,0
2018-11-15,401.959991,401.959991,401.959991,401.959991,401.959991,0
2018-11-16,401.459991,401.459991,401.459991,401.459991,401.459991,0
2018-11-19,400.890015,400.890015,400.890015,400.890015,400.890015,0
2018-11-20,395.549988,395.549988,395.549988,395.549988,395.549988,0
2018-11-21,391.440002,391.440002,391.440002,391.440002,391.440002,0
2018-11-22,396.059998,396.059998,396.059998,396.059998,396.059998,0
